ticket_id,customer,priority,status,hours
000014112,Oceanic Shipping,low,pending,7.0
000014113,Wayne Aerospace,low,in_progress,24.5
000014114,Kord Financial,high,in_progress,11.5
000014115,Initech Consulting,low,in_progress,36.0
000014116,Initech Consulting,low,closed,34.5
000014117,Vandelay Trading,medium,closed,0.0
000014118,Massive Dynamic Security,high,in_progress,36.5
000014119,Vehement Technologies,high,in_progress,15.0
000014120,Oscorp,high,open,14.5
12345,Hooli,medium,closed,8.0
000014122,Nakatomi Holdings,medium,in_progress,34.0
000014123,Acme Technologies,medium,closed,0.5
000014124,Acme Technologies,low,closed,1.5
000014125,Gringotts Financial,high,in_progress,18.5
000014126,Vehement Capital,medium,open,5.5
000014127,Kord Financial,medium,open,31.0
000014128,Prestige Worldwide,low,open,-2
000014129,Cyberdyne Research,medium,open,7.0
123,Oceanic Airlines,medium,in_progress,25.0
000014131,Nakatomi Development,low,in_progress,34.0
000014132,Globex International,high,open,8.0
000014133,Umbrella Global,low,in_progress,31.5
000014134,,high,open,28.0
000014135,Prestige Worldwide,medium,closed,15.0
000014136,,high,closed,29.5
000014137,Initech Digital,urgent,closed,14.0
000014138,Gekko Capital,high,closed,3.5
000014139,Oscorp Research,high,open,abc
000014140,Monarch Financial,medium,in_progress,4.0
000014141,Grayson Holdings,medium,open,27.5
000014142,Cyberdyne Global,low,open,9.0
000014143,Duff Distribution,low,closed,5.5
000014144,Sterling Cooper Partners,medium,closed,3.5
000014145,Stark Energy,high,open,30.0
000014146,Cyberdyne Systems,low,closed,abc
000014147,Massive Dynamic Analytics,low,open,14.0
ABC1,Oscorp Research,urgent,pending,-2
000014149,Queen Consolidated Labs,high,open,14.5
000014150,Vandelay Industries,medium,pending,15.0
000014151,Stark Defense,high,closed,36.0
ABC1,Black Mesa Technologies,urgent,pending,-2
000014153,Nakatomi Security,high,open,34.0
000014154,Queen Consolidated Energy,low,closed,0.0
000014155,Umbrella Medical,medium,open,1.5
000014156,Hooli,medium,in_progress,4.0
000014157,Vehement Technologies,low,closed,5.5
000014158,Black Mesa Research,high,open,36.5
000014159,Stark Energy,medium,open,27.0
000014160,Gekko & Co,medium,closed,1.0
000014161,Hooli Cloud,low,in_progress,30.5
000014162,Gringotts,low,closed,19.0
000014163,Black Mesa Research,medium,in_progress,4.5
,Duff Brewing,medium,open,24.5
ABC1,Duff Brewing,medium,in_progress,10.0
000014166,,low,in_progress,29.0
000014167,Kord Financial,low,open,1.25
000014168,Pied Piper Software,medium,open,29.5
000014169,Massive Dynamic Analytics,medium,closed,40.0
000014170,Sterling Cooper,low,in_progress,37.5
000014171,Umbrella Research,low,open,30.5
000014172,,high,closed,0.0
000014173,Initech Consulting,high,closed,5.0
000014174,Stark Logistics,urgent,in_progress,32.5
000014175,Gekko Investments,low,in_progress,8.5
000014176,Monarch Financial,medium,in_progress,16.0
000014177,Oceanic Logistics,high,closed,4.5
000014178,Stark Logistics,medium,in_progress,12.5
000014179,,high,closed,6.5
000014180,Wonka Foods,high,open,0.5
000014181,Dunder Mifflin,high,open,6.5
ABC1,Kord Enterprises,urgent,pending,-2
000014183,Globex International,medium,in_progress,39.5
ABC1,Initech Systems,urgent,pending,-2
000014185,Globex Solutions,high,open,4.5
000014186,LexCorp,low,in_progress,37.0
000014187,Globex Corporation International,high,open,1.25
000014188,Dunder Mifflin Paper,low,open,2.5
000014189,Duff Brewing,low,in_progress,38.5
ABC1,Massive Dynamic International,medium,open,10.0
000014191,Tyrell Robotics,high,in_progress,32.0
000014192,Kord Industries International,low,closed,15.0
000014193,Duff Distribution,high,in_progress,26.5
ABC1,LexCorp Technologies,urgent,pending,-2
000014195,Gekko Investments,high,in_progress,28.5
000014196,Wayne Aerospace,high,open,29.0
000014197,Black Mesa Security,high,open,11.0
000014198,Globex International,medium,closed,10.0
000014199,Vehement Holdings,high,in_progress,24.0
000014200,Stark Manufacturing,low,in_progress,37.0
12345,Gringotts Banking,low,open,36.5
000014202,Acme Manufacturing,low,open,16.5
000014203,Hooli Cloud,low,open,19.0
000014204,LexCorp Technologies,high,in_progress,13.0
000014205,Wonka Foods,high,in_progress,38.5
000014206,Black Mesa Technologies,high,closed,22.5
000014207,Wayne Technologies,medium,in_progress,33.5
000014208,Pied Piper,medium,open,15.5
000014209,Stark Industries International,medium,closed,17.5
000014210,Globex International,medium,in_progress,12.0
000014211,Acme Logistics,medium,open,13.5
000014212,Wonka Foods International,low,in_progress,4.5
000014213,Prestige Worldwide Entertainment,medium,pending,24.0
000014214,Vandelay Trading,medium,in_progress,27.0
000014215,Pied Piper Networks,high,closed,37.0
000014216,Dunder Mifflin Logistics,medium,pending,3.0
000014217,,low,closed,0.5
000014218,Dunder Mifflin Paper,high,pending,37.5
000014219,,high,closed,22.5
000014220,Gekko Investments,urgent,in_progress,19.0
000014221,Stark Industries,high,closed,34.0
000014222,Hooli Communications,high,in_progress,25.0
000014223,Duff Brewing,high,open,31.5
000014224,Cyberdyne Research,high,closed,28.0
000014225,Stark Technologies,medium,in_progress,13.5
000014226,Umbrella,high,open,32.0
000014227,Prestige Worldwide Entertainment,low,in_progress,3.0
000014228,Sterling Cooper Advertising,high,in_progress,2.0
000014229,Wayne Construction,medium,closed,16.0
000014230,Tyrell Research,low,in_progress,29.0
ABC1,Weyland-Yutani Logistics,urgent,pending,-2
000014232,Black Mesa Research,low,open,18.5
000014233,Queen Industries,high,open,30.0
000014234,Oscorp Medical,high,closed,39.5
000014235,Roxxon Energy,low,in_progress,32.0
000014236,Acme Manufacturing,low,open,25.0
000014237,Massive Dynamic,low,closed,33.0
000014238,Lexington Labs,medium,open,10.5
000014239,Black Mesa,low,closed,33.0
000014240,Weyland-Yutani Logistics,medium,closed,32.5
000014241,Wonka Confectionery,medium,open,2.0
000014242,Vandelay Trading,low,open,5.5
000014243,Globex International,medium,pending,11.0
,Queen Industries,high,closed,2.5
000014245,Cyberdyne Research,high,closed,16.0
000014246,LexCorp,high,pending,8.0
123,Pied Piper Software,high,open,12.0
000014248,Stark Industries International,high,open,29.5
000014249,Pied Piper Technologies,medium,open,38.0
000014250,Wayne Medical,medium,closed,6.5
000014251,Queen Consolidated Technologies,medium,in_progress,34.0
000014252,Duff Distribution,medium,closed,14.5
000014253,Hooli Communications,medium,closed,7.0
000014254,Hooli Media,low,closed,16.5
000014255,Oceanic Shipping,high,open,7.5
000014256,LexCorp Technologies,low,closed,4.5
ABC1,Wonka Foods,medium,closed,32.5
000014258,Aperture Robotics,medium,closed,10.0
000014259,Cyberdyne Research,low,in_progress,37.5
000014260,Wayne Enterprises,medium,in_progress,6.5
000014261,Weyland-Yutani Logistics,high,in_progress,26.0
000014262,,medium,open,9.5
000014263,Hooli,medium,open,8.0
000014264,Tyrell Biotech,medium,closed,21.5
000014265,Nakatomi Development,medium,open,0.5
000014266,Monarch Solutions,low,in_progress,38.0
000014267,Gekko Capital,high,closed,29.0
000014268,Globex,low,in_progress,36.5
000014269,Acme Technologies,high,closed,28.0
000014270,Umbrella Global,high,in_progress,11.5
000014271,Stark Industries International,high,open,24.5
000014272,Hooli,high,closed,37.0
000014273,Oceanic Airlines,high,in_progress,31.0
000014274,Wayne Enterprises International,high,in_progress,11.5
000014275,Weyland Aerospace,high,in_progress,36.5
000014276,Stark Logistics,high,open,33.0
000014277,,low,open,25.5
000014278,Vehement Technologies,high,open,5.0
000014279,Lexington Labs,high,in_progress,24.0
000014280,Hooli Software,medium,closed,16.0
000014281,Oceanic Shipping,high,open,11.0
ABC1,Aperture Robotics,urgent,pending,-2
000014283,Gekko Capital,high,in_progress,18.0
000014284,Monarch Global,low,closed,36.5
000014285,Duff Beverages,medium,open,0.0
000014286,,high,in_progress,9.5
000014287,Pied Piper Technologies,high,closed,6.0
000014288,Acme Logistics,high,closed,12.0
000014289,Sterling Cooper Partners,low,open,15.5
000014290,Massive Dynamic Analytics,low,in_progress,17.0
000014291,Stark Industries International,high,closed,2.0
000014292,Globex Corporation International,medium,in_progress,26.5
000014293,Roxxon Energy,high,in_progress,21.5
000014294,Soylent Nutrition,medium,open,11.0
000014295,Umbrella,medium,open,5.0
000014296,Duff Distribution,high,in_progress,34.5
000014297,Massive Dynamic,medium,closed,0.0
ABC1,Vandelay Imports,urgent,pending,-2
000014299,,high,in_progress,5.0
000014300,Wonka Foods,medium,in_progress,1.0
ABC1,Stark Industries International,urgent,pending,-2
000014302,Kord Industries,high,open,35.5
000014303,Gekko Investments,medium,closed,2.5
000014304,Wonka Foods,low,open,2.0
000014305,Queen Consolidated Technologies,low,in_progress,8.0
000014306,Tyrell Research,medium,in_progress,37.5
123,Oceanic Airlines,high,closed,6.0
000014308,Oscorp Medical,low,closed,7.5
000014309,Tyrell Robotics,medium,open,24.0
000014310,Dunder Mifflin,medium,open,7.5
000014311,Initech Systems,low,closed,7.0
000014312,Tyrell Industries,high,in_progress,36.5
000014313,LexCorp,low,open,15.5
000014314,Monarch Industries,high,open,41
000014315,LexCorp Technologies,medium,in_progress,7.5
000014316,Vandelay Imports,medium,open,20.0
000014317,Queen Consolidated,low,in_progress,-2
000014318,Nakatomi Corporation,low,in_progress,5.0
000014319,Umbrella Global,medium,open,9.0
000014320,Acme,medium,in_progress,30.5
000014321,Tyrell Research,high,open,34.5
123,Oceanic Travel,high,open,20.5
000014323,Roxxon,high,in_progress,29.5
000014324,Stark Industries International,low,closed,26.0
000014325,Pied Piper,high,in_progress,6.5
000014326,Wayne Construction,low,pending,7.0
000014327,Soylent Corp,low,in_progress,18.5
000014328,Acme,medium,in_progress,41
000014329,Tyrell Robotics,medium,in_progress,22.0
000014330,Kord Industries,high,in_progress,1.5
000014331,Grayson Financial,low,in_progress,11.0
000014332,Wonka Foods,medium,closed,9.0
000014333,Tyrell Corporation International,low,in_progress,29.0
000014334,Umbrella Health,low,pending,20.0
000014335,Massive Dynamic Analytics,high,in_progress,6.0
000014336,Initech Digital,medium,open,9.0
000014337,Gringotts Financial,medium,in_progress,1.0
000014338,,medium,in_progress,28.5
000014339,Black Mesa Research,low,in_progress,10.5
000014340,Cyberdyne Global,medium,open,29.0
000014341,Stark Industries,medium,in_progress,27.0
000014342,Dunder Mifflin Consulting,medium,in_progress,27.5
000014343,Initech Global,low,open,8.5
000014344,Grayson Industries,high,in_progress,22.0
000014345,Umbrella Pharmaceuticals,low,open,25.5
000014346,Umbrella Medical,medium,in_progress,16.0
000014347,Prestige Worldwide,low,closed,27.5
000014348,Stark Technologies,low,closed,34.5
000014349,Wonka Chocolate,high,open,26.0
000014350,Black Mesa Technologies,high,in_progress,41
000014351,Grayson Financial,low,closed,30.0
000014352,Nakatomi Security,high,in_progress,27.5
000014353,Massive Dynamic Analytics,high,open,30.5
000014354,Roxxon,low,closed,-2
000014355,Kord Enterprises,low,closed,22.5
000014356,Kord Industries International,medium,open,1.0
000014357,Queen Consolidated,medium,in_progress,29.0
000014358,Aperture Systems,low,open,3.0
000014359,Globex Solutions,low,in_progress,21.5
000014360,Tyrell Corporation,high,closed,25.5
000014361,Roxxon Industries,low,open,16.5
000014362,Nakatomi Security,high,closed,27.5
000014363,Roxxon Pharmaceuticals,low,in_progress,30.0
000014364,Kord Enterprises,high,closed,2.0
000014365,Oceanic Travel,high,in_progress,19.0
000014366,Tyrell Corporation International,high,open,1.0
000014367,Cyberdyne Robotics,medium,closed,17.0
000014368,Weyland-Yutani,low,in_progress,13.0
000014369,Dunder Mifflin,urgent,in_progress,36.5
000014370,Cyberdyne Global,medium,closed,8.0
ABC1,Sterling Cooper Partners,urgent,pending,-2
000014372,Nakatomi Development,medium,closed,9.5
000014373,Oceanic Shipping,high,open,0.0
000014374,Monarch Financial,high,closed,1.0
000014375,Massive Dynamic Labs,medium,in_progress,24.0
000014376,Monarch Solutions,medium,open,34.5
000014377,Oceanic Logistics,high,in_progress,4.0
000014378,Weyland-Yutani Logistics,urgent,in_progress,10.0
ABC1,Sterling Cooper,urgent,pending,-2
000014380,Queen Consolidated Energy,low,open,6.5
000014381,Wayne Aerospace,medium,closed,23.5
000014382,Umbrella Medical,low,open,3.0
000014383,Oceanic Travel,high,open,12.5
000014384,Oceanic Airlines,low,closed,25.0
000014385,Umbrella,medium,in_progress,40.0
000014386,Aperture Robotics,high,closed,36.0
000014387,Nakatomi Corporation,medium,closed,28.0
000014388,Nakatomi Security,high,open,32.0
000014389,Kord Financial,low,pending,30.0
000014390,Dunder Mifflin,high,closed,7.5
000014391,Initech Digital,medium,closed,25.0
000014392,Massive Dynamic Analytics,medium,closed,0.5
000014393,Kord Enterprises,medium,closed,21.5
000014394,Wonka Chocolate,medium,open,5.0
000014395,Globex Corporation International,medium,pending,36.5
000014396,Vandelay Imports,medium,in_progress,26.0
000014397,Queen Industries,medium,closed,12.5
000014398,Acme Logistics,high,closed,5.0
000014399,Vandelay Imports,high,in_progress,13.0
000014400,Wonka Confectionery,medium,closed,40.0
000014401,Weyland Aerospace,high,open,14.0
000014402,Acme Technologies,high,open,7.0
000014403,Gringotts Banking,high,pending,30.5
000014404,Tyrell Corporation,medium,open,18.0
000014405,Black Mesa Technologies,low,open,21.0
000014406,Dunder Mifflin,medium,in_progress,23.0
000014407,LexCorp Technologies,high,in_progress,3.5
000014408,Lexington Technologies,low,in_progress,19.5
000014409,Hooli Cloud,medium,closed,0.0
000014410,Umbrella Research,medium,closed,19.5
000014411,Cyberdyne Systems,low,closed,12.5
000014412,Wonka Confectionery,low,in_progress,27.5
000014413,Grayson Industries,medium,open,39.5
000014414,Grayson Industries,low,closed,14.0
000014415,Weyland-Yutani Logistics,medium,closed,29.0
000014416,Gringotts,medium,in_progress,2.5
000014417,Monarch Industries,medium,in_progress,31.5
000014418,Oscorp Industries,medium,closed,28.5
000014419,Globex Manufacturing,medium,in_progress,27.5
000014420,Gringotts Banking,high,open,26.5
000014421,Monarch Industries,low,closed,7.0
000014422,Umbrella Health,low,closed,37.0
000014423,Weyland-Yutani Logistics,high,closed,11.0
000014424,Initech Consulting,high,open,29.0
000014425,Stark Industries International,high,open,27.0
000014426,Roxxon Industries,high,open,abc
000014427,Duff Beverages,high,open,35.5
000014428,Pied Piper Networks,high,open,31.0
000014429,Pied Piper Technologies,high,open,7.0
000014430,Acme Technologies,medium,open,21.5
000014431,Grayson Technologies,high,in_progress,abc
12345,Stark Industries International,low,in_progress,24.5
000014433,Initech Systems,medium,in_progress,35.0
000014434,Roxxon Pharmaceuticals,medium,in_progress,36.5
000014435,Oceanic Airlines,low,open,1.25
000014436,Queen Consolidated Technologies,medium,open,35.5
000014437,Wonka Industries,medium,open,18.5
000014438,Dunder Mifflin,medium,open,25.0
000014439,Dunder Mifflin,low,open,25.0
000014440,Wonka Confectionery,high,closed,12.0
000014441,Globex International,low,in_progress,0.5
000014442,Sterling Cooper Partners,low,in_progress,35.5
000014443,Prestige Worldwide Media,high,closed,16.5
000014444,Cyberdyne Global,high,in_progress,31.0
000014445,Queen Consolidated Labs,high,open,10.5
000014446,Kord Enterprises,high,closed,4.0
000014447,Stark Industries International,high,in_progress,9.0
000014448,Queen Industries,medium,in_progress,18.0
000014449,Initech Consulting,high,closed,21.5
000014450,LexCorp Technologies,high,in_progress,1.0
000014451,Cyberdyne Research,low,in_progress,3.5
000014452,Monarch Financial,low,closed,4.5
000014453,Sterling Cooper Advertising,high,closed,33.0
000014454,Oceanic Travel,medium,pending,25.5
000014455,Dunder Mifflin Paper,low,closed,7.0
000014456,Black Mesa,medium,open,1.25
000014457,Weyland-Yutani,medium,open,12.5
000014458,Aperture Systems,high,closed,25.0
000014459,Grayson Technologies,medium,in_progress,21.0
000014460,Prestige Worldwide,low,closed,2.0
000014461,Kord Enterprises,medium,open,7.5
000014462,Umbrella Medical,low,in_progress,11.0
000014463,Monarch Financial,medium,open,7.5
000014464,Initech Consulting,low,open,23.5
000014465,Weyland-Yutani,low,open,20.5
000014466,Umbrella Health,low,open,34.0
000014467,Queen Consolidated Energy,high,open,33.5
000014468,Wayne Financial,high,in_progress,32.5
000014469,Grayson Industries,medium,closed,25.5
000014470,Oscorp Research,low,open,3.0
000014471,Cyberdyne Global,high,open,30.5
000014472,Initech Global,medium,open,1.25
000014473,Initech Consulting,low,in_progress,20.5
000014474,Roxxon Energy,medium,closed,31.5
