ticket_id,customer,priority,status,hours
000190490,Weyland Aerospace,low,in_progress,22.5
000190491,Weyland Industries,low,open,37.0
000190492,Acme Global,low,open,23.0
ABC1,Stark Industries,urgent,pending,-2
000190494,Prestige Worldwide Entertainment,low,in_progress,17.0
000190495,Acme Technologies,medium,open,22.0
000190496,Queen Consolidated Energy,low,in_progress,34.0
000190497,Nakatomi Corporation,low,in_progress,15.5
ABC1,Cyberdyne Industries,urgent,pending,-2
ABC1,Massive Dynamic Labs,medium,open,23.5
000190500,Pied Piper Networks,medium,open,7.0
000190501,Massive Dynamic International,high,in_progress,36.5
000190502,Globex Solutions,urgent,closed,8.5
000190503,Acme Manufacturing,medium,open,16.0
000190504,Aperture Science,low,closed,4.0
000190505,Vehement Holdings,high,in_progress,18.5
000190506,Duff Beverages,low,open,16.0
000190507,Grayson Financial,low,open,25.5
000190508,Grayson Holdings,high,closed,11.0
000190509,Wayne Technologies,medium,in_progress,6.5
000190510,,medium,closed,5.5
000190511,Hooli Media,medium,open,37.5
000190512,Grayson Holdings,urgent,open,15.5
000190513,Sterling Cooper,medium,closed,32.0
000190514,Aperture Science,medium,in_progress,8.0
000190515,Monarch Solutions,high,open,3.5
000190516,Pied Piper Software,high,pending,5.5
000190517,Wayne Enterprises International,low,in_progress,16.5
ABC1,Tyrell Corporation,urgent,pending,-2
ABC1,Gringotts Financial,urgent,pending,-2
000190520,Wayne Enterprises International,low,in_progress,21.5
000190521,,high,in_progress,38.0
000190522,Prestige Worldwide,low,open,6.0
000190523,Oscorp Research,high,open,31.5
000190524,Vandelay Textiles,high,open,30.5
000190525,Gekko & Co,medium,in_progress,4.0
000190526,Roxxon Industries,low,closed,35.5
000190527,Nakatomi Development,low,closed,12.0
000190528,Oscorp Medical,low,in_progress,28.0
000190529,Tyrell Industries,high,closed,0.0
000190530,Aperture Robotics,high,in_progress,10.5
000190531,Prestige Worldwide Media,high,open,0.5
000190532,Kord Financial,high,open,13.5
000190533,Roxxon Industries,high,closed,30.5
000190534,Vehement Holdings,medium,open,30.0
000190535,Vandelay Trading,high,pending,22.5
000190536,Queen Consolidated Technologies,high,in_progress,25.0
000190537,Wonka Foods,low,in_progress,26.5
000190538,Vehement Technologies,high,in_progress,6.0
ABC1,Initech Digital,urgent,pending,-2
000190540,Soylent Foods,high,in_progress,4.0
000190541,Globex Manufacturing,low,open,38.0
000190542,Wayne Construction,low,closed,0.0
000190543,Wonka Foods,high,closed,30.0
000190544,Grayson Financial,medium,in_progress,21.0
000190545,Cyberdyne Global,medium,in_progress,8.5
000190546,Wayne Medical,urgent,open,5.5
000190547,Black Mesa Security,urgent,in_progress,31.5
000190548,Black Mesa,high,closed,30.0
000190549,Cyberdyne Industries,low,open,11.0
000190550,Vandelay Industries,low,closed,38.5
000190551,Kord Financial,urgent,in_progress,27.5
000190552,Soylent Corp,medium,closed,1.5
000190553,Tyrell Corporation,high,closed,21.5
000190554,Acme Logistics,high,closed,8.0
000190555,Nakatomi Corporation,low,closed,abc
000190556,Black Mesa Research,low,in_progress,29.5
000190557,Queen Consolidated Technologies,low,open,39.0
12345,Vandelay Industries,high,closed,23.0
000190559,Kord Enterprises,low,closed,28.0
000190560,Prestige Worldwide,medium,closed,26.0
000190561,Duff Beverages,medium,open,23.0
000190562,Soylent Corp,medium,open,37.5
123,Initech Digital,low,open,4.0
000190564,Queen Consolidated Labs,high,open,27.0
000190565,Nakatomi Development,high,open,1.25
000190566,Cyberdyne Industries,low,closed,38.0
000190567,Sterling Cooper Partners,low,pending,31.5
000190568,,medium,in_progress,37.0
000190569,Black Mesa Security,high,closed,30.5
000190570,Hooli Ventures,high,in_progress,38.5
000190571,Acme Global,high,in_progress,23.5
000190572,Oceanic Shipping,high,closed,3.5
000190573,Oceanic Airlines,low,in_progress,19.5
000190574,Kord Industries,high,closed,12.5
000190575,LexCorp,urgent,in_progress,2.5
000190576,Aperture Systems,medium,closed,36.5
000190577,Queen Consolidated Labs,high,open,-2
000190578,Roxxon Energy,medium,open,14.0
000190579,Initech Consulting,high,closed,14.5
000190580,Monarch Research,medium,closed,12.5
ABC1,Hooli Ventures,urgent,pending,-2
000190582,Vandelay Textiles,low,open,16.0
000190583,Tyrell Industries,low,in_progress,26.0
000190584,Roxxon Energy,high,open,12.0
000190585,Roxxon Industries,medium,in_progress,10.0
000190586,Hooli Cloud,low,closed,22.0
000190587,Vehement Technologies,high,closed,6.5
000190588,Aperture Science,high,open,38.0
000190589,Tyrell Biotech,medium,open,20.5
000190590,Pied Piper Technologies,medium,in_progress,31.0
000190591,Wayne Enterprises,high,in_progress,24.0
000190592,Roxxon,low,closed,31.5
000190593,Cyberdyne Robotics,medium,open,33.5
000190594,Wonka Foods,high,open,6.0
000190595,Gringotts Banking,low,in_progress,17.0
000190596,Oscorp,medium,open,16.5
000190597,Oceanic Shipping,medium,open,35.0
000190598,Grayson Industries,high,closed,18.0
000190599,Wayne Enterprises International,medium,closed,17.0
000190600,Stark Manufacturing,low,in_progress,5.0
000190601,Umbrella Research,high,pending,16.5
000190602,Gringotts Banking,medium,open,20.5
000190603,,high,closed,38.5
000190604,Kord Financial,medium,in_progress,9.5
000190605,Cyberdyne Research,low,in_progress,11.0
000190606,Monarch Financial,medium,closed,27.5
000190607,Wayne Enterprises International,high,closed,27.5
000190608,Duff Brewing,low,open,8.5
000190609,Dunder Mifflin,medium,open,0.5
000190610,Wonka Industries,low,closed,2.0
000190611,Globex International,low,open,7.5
000190612,Monarch Global,high,closed,0.0
000190613,Lexington Technologies,medium,closed,0.0
123,Sterling Cooper,high,in_progress,28.0
000190615,Dunder Mifflin Paper,low,open,1.25
000190616,Kord Enterprises,low,closed,14.5
000190617,Globex Corporation International,medium,open,13.5
000190618,Wonka Industries,low,closed,10.0
ABC1,Hooli Ventures,urgent,pending,-2
000190620,Massive Dynamic Labs,low,open,8.5
000190621,Aperture Systems,high,in_progress,31.5
000190622,Lexington Labs,high,in_progress,31.5
000190623,Stark Logistics,high,in_progress,8.0
000190624,Vandelay Textiles,medium,closed,35.5
000190625,Stark Logistics,low,closed,8.0
000190626,Oceanic Logistics,high,closed,31.0
000190627,Nakatomi Security,medium,in_progress,31.0
123,Massive Dynamic,high,open,10.0
000190629,Oceanic Shipping,high,open,6.5
ABC1,Duff Brewing,urgent,pending,-2
000190631,Pied Piper Networks,high,closed,37.5
000190632,Gekko Investments,high,closed,33.5
,Umbrella Medical,low,in_progress,32.0
000190634,Umbrella Global,medium,open,38.5
ABC1,Acme Logistics,urgent,pending,-2
000190636,Vehement Holdings,medium,in_progress,20.0
000190637,Initech,high,closed,21.5
000190638,Weyland-Yutani,low,open,27.0
000190639,Globex Corporation International,medium,in_progress,20.0
000190640,Sterling Cooper Media,medium,closed,31.0
000190641,Cyberdyne Global,medium,closed,31.0
000190642,Hooli,urgent,closed,15.5
000190643,Massive Dynamics,low,in_progress,19.5
000190644,Weyland Aerospace,medium,in_progress,27.5
000190645,Oceanic Airlines,medium,in_progress,-2
000190646,Massive Dynamics,medium,closed,18.0
000190647,Tyrell Corporation,high,open,5.0
000190648,Initech Systems,medium,in_progress,4.5
000190649,Stark Logistics,high,in_progress,2.5
000190650,Monarch Global,low,in_progress,23.5
000190651,Wonka Foods,medium,closed,14.0
000190652,Aperture Labs,low,closed,38.0
000190653,Stark Manufacturing,medium,in_progress,21.0
000190654,Umbrella Medical,medium,closed,27.5
000190655,Oscorp Research,low,in_progress,20.5
000190656,Wayne Enterprises International,medium,open,21.5
000190657,Nakatomi Corporation,medium,open,26.5
000190658,Black Mesa Technologies,low,open,8.5
000190659,Roxxon Industries,high,closed,37.0
000190660,Dunder Mifflin,low,closed,36.0
000190661,Massive Dynamic Security,high,pending,31.0
000190662,Oceanic Shipping,low,in_progress,12.0
000190663,Vandelay Trading,medium,open,4.5
000190664,Hooli,high,closed,31.5
000190665,Vandelay Textiles,low,open,22.0
000190666,Queen Consolidated Technologies,medium,closed,35.5
000190667,Initech Digital,high,in_progress,1.25
000190668,Black Mesa Research,high,in_progress,13.0
000190669,Sterling Cooper,low,closed,32.5
000190670,Kord Financial,medium,open,17.0
ABC1,Vehement Holdings,urgent,pending,-2
000190672,Aperture Robotics,medium,open,3.0
000190673,Monarch Industries,low,open,10.5
000190674,Umbrella Global,urgent,in_progress,32.0
000190675,Globex,low,closed,10.0
,Cyberdyne Global,high,closed,5.0
000190677,Acme Manufacturing,medium,open,26.0
000190678,Pied Piper,low,in_progress,35.5
ABC1,Nakatomi Holdings,urgent,pending,-2
000190680,Gekko Investments,high,closed,7.5
000190681,Weyland-Yutani,medium,closed,4.0
ABC1,Queen Consolidated Energy,urgent,pending,-2
000190683,Vehement Technologies,high,open,36.5
000190684,Prestige Worldwide Entertainment,low,in_progress,9.5
000190685,Dunder Mifflin Consulting,medium,closed,28.0
000190686,Oceanic Travel,medium,open,20.5
000190687,Prestige Worldwide Entertainment,low,closed,19.0
000190688,Umbrella Global,low,open,36.0
000190689,Monarch Technology,high,in_progress,28.0
000190690,Vandelay Imports,low,in_progress,33.5
ABC1,Monarch Financial,urgent,pending,-2
000190692,Globex International,medium,closed,11.0
000190693,Oceanic Shipping,high,open,0.0
000190694,Vehement Holdings,low,in_progress,21.5
000190695,Soylent Nutrition,low,closed,3.5
000190696,Soylent Foods,low,in_progress,33.0
000190697,Cyberdyne Systems,high,closed,14.0
000190698,Acme Logistics,medium,closed,38.5
000190699,Aperture Robotics,high,in_progress,6.5
000190700,Gekko Investments,high,open,21.0
000190701,Monarch Research,high,closed,11.0
000190702,Tyrell Corporation,medium,open,32.5
000190703,Acme,urgent,closed,29.5
000190704,Hooli,high,closed,37.5
ABC1,Oscorp Medical,urgent,pending,-2
000190706,Wayne Enterprises,medium,closed,38.5
000190707,Stark Manufacturing,high,open,40.0
000190708,Grayson Financial,high,open,24.0
000190709,Grayson Industries,high,open,17.5
000190710,Kord Industries International,low,closed,17.0
000190711,Hooli Ventures,high,closed,11.5
000190712,Pied Piper Technologies,low,closed,40.0
000190713,Black Mesa Research,low,closed,33.5
000190714,Gringotts Financial,medium,in_progress,5.0
000190715,Duff Brewing,medium,closed,24.5
000190716,Globex International,low,open,36.5
000190717,Stark Manufacturing,low,in_progress,5.5
000190718,,medium,open,18.0
000190719,Soylent Foods,medium,in_progress,18.0
000190720,Stark Defense,high,closed,16.5
000190721,Grayson Financial,medium,closed,26.5
000190722,Monarch Technology,high,open,38.0
000190723,Black Mesa Research,low,open,40.0
000190724,Wonka Foods,low,open,5.0
000190725,Weyland Aerospace,low,in_progress,31.5
000190726,Acme Manufacturing,low,in_progress,30.0
000190727,Weyland Aerospace,high,closed,32.5
000190728,Cyberdyne Research,high,in_progress,27.5
000190729,Cyberdyne Global,high,open,32.5
000190730,Oceanic Logistics,medium,in_progress,9.0
000190731,Black Mesa Research,high,in_progress,28.0
000190732,Dunder Mifflin,medium,in_progress,26.5
000190733,Tyrell Robotics,high,closed,22.5
000190734,Gringotts Financial,low,open,31.0
000190735,Oceanic Shipping,low,in_progress,33.5
000190736,Hooli,high,open,12.0
000190737,Monarch Solutions,high,closed,11.5
000190738,Wonka Foods,urgent,open,9.0
000190739,Monarch Solutions,high,closed,13.5
000190740,Roxxon Pharmaceuticals,urgent,in_progress,20.0
000190741,Prestige Worldwide Entertainment,urgent,closed,10.0
000190742,Black Mesa,high,closed,abc
000190743,Vandelay Trading,low,in_progress,1.25
000190744,LexCorp Financial,high,open,10.0
000190745,Vandelay Textiles,high,in_progress,22.0
000190746,Black Mesa Security,medium,open,10.0
000190747,Roxxon,high,in_progress,40.0
000190748,Black Mesa,low,in_progress,16.5
000190749,Wayne Financial,low,in_progress,24.0
000190750,LexCorp Technologies,low,pending,24.5
000190751,Wayne Enterprises International,high,pending,16.5
000190752,Pied Piper Technologies,low,open,8.5
000190753,Dunder Mifflin Logistics,medium,in_progress,17.0
000190754,Wayne Enterprises,medium,in_progress,38.5
000190755,Dunder Mifflin Paper,high,open,9.5
ABC1,Pied Piper Networks,urgent,pending,-2
000190757,,low,open,38.5
000190758,Initech Systems,high,closed,41
000190759,Wonka Foods,low,closed,13.5
000190760,Hooli Cloud,medium,in_progress,25.5
000190761,Oceanic Shipping,medium,in_progress,16.0
000190762,Monarch Financial,high,closed,35.5
000190763,Black Mesa,medium,closed,26.5
000190764,Aperture Robotics,high,open,18.0
000190765,Umbrella Health,high,in_progress,12.5
000190766,Cyberdyne Global,low,closed,17.5
000190767,Wayne Medical,low,closed,21.0
000190768,Aperture Science,urgent,open,12.5
000190769,Massive Dynamic Analytics,low,closed,14.0
000190770,Grayson Holdings,low,in_progress,2.5
000190771,Stark Industries International,high,open,34.5
000190772,Kord Industries,low,open,15.0
000190773,Umbrella Research,low,in_progress,9.0
000190774,,high,open,13.0
000190775,Initech Digital,low,in_progress,22.5
000190776,Nakatomi Corporation,medium,in_progress,39.0
,LexCorp Financial,high,in_progress,11.5
000190778,Umbrella Health,medium,open,12.5
000190779,Cyberdyne Systems,high,open,32.0
000190780,Nakatomi Corporation,urgent,closed,40.0
000190781,Wayne Technologies,medium,open,3.5
000190782,,medium,in_progress,34.0
000190783,Kord Industries,medium,in_progress,30.0
000190784,Tyrell Robotics,low,closed,33.5
000190785,Nakatomi Corporation,medium,in_progress,24.5
000190786,Kord Financial,medium,in_progress,18.5
000190787,Queen Consolidated Technologies,high,open,1.5
000190788,Initech Digital,high,open,14.5
000190789,Umbrella Pharmaceuticals,low,open,27.5
123,Umbrella Pharmaceuticals,low,in_progress,24.0
000190791,Aperture Labs,high,closed,33.0
000190792,Roxxon,low,open,14.5
000190793,Cyberdyne Systems,low,closed,33.0
000190794,Oscorp Medical,low,closed,37.5
000190795,Pied Piper Technologies,low,closed,36.5
000190796,Oceanic Travel,medium,closed,15.5
000190797,Massive Dynamic Security,low,closed,10.0
000190798,Massive Dynamic Security,low,open,22.0
000190799,Wayne Enterprises International,medium,closed,18.5
000190800,Sterling Cooper Media,medium,open,4.0
000190801,Monarch Solutions,medium,closed,22.0
000190802,Queen Consolidated Technologies,medium,closed,27.0
000190803,Wayne Technologies,high,closed,3.5
000190804,,high,in_progress,18.0
000190805,Nakatomi Corporation,high,in_progress,15.0
000190806,Cyberdyne Global,low,in_progress,7.0
000190807,Queen Consolidated Energy,low,in_progress,34.0
000190808,Pied Piper Technologies,low,open,33.5
ABC1,Kord Enterprises,high,in_progress,10.5
000190810,Stark Logistics,low,closed,21.5
000190811,Stark Defense,high,open,30.5
000190812,Tyrell Robotics,low,closed,2.0
000190813,Pied Piper Technologies,high,pending,12.0
000190814,Gekko & Co,medium,closed,16.5
000190815,Tyrell Research,medium,closed,4.5
000190816,Sterling Cooper,low,open,39.5
000190817,Initech Systems,medium,in_progress,0.5
000190818,Monarch Research,medium,in_progress,13.5
000190819,Prestige Worldwide,medium,closed,16.0
,Acme Global,low,open,35.0
000190821,Kord Financial,medium,closed,33.5
000190822,Dunder Mifflin,medium,in_progress,19.0
000190823,Tyrell Industries,high,in_progress,18.0
000190824,Massive Dynamic,low,open,25.0
000190825,Hooli Software,medium,open,13.0
000190826,Weyland Aerospace,medium,in_progress,39.0
000190827,Kord Financial,high,in_progress,24.5
000190828,Pied Piper Software,urgent,open,33.0
000190829,Massive Dynamic Security,medium,open,34.5
000190830,Tyrell Corporation International,low,closed,36.5
000190831,Nakatomi Development,high,open,18.5
000190832,Vehement Holdings,low,open,38.5
000190833,Vehement Capital,medium,open,21.5
000190834,Massive Dynamic Labs,medium,in_progress,8.5
000190835,Cyberdyne Robotics,high,closed,21.0
000190836,Queen Consolidated Technologies,high,open,4.5
000190837,Queen Consolidated Labs,high,in_progress,21.5
000190838,Nakatomi Security,urgent,open,25.5
000190839,Duff Beverages,medium,open,27.0
000190840,Black Mesa Technologies,high,in_progress,5.5
000190841,Oscorp Research,low,open,2.0
000190842,Queen Consolidated Energy,low,open,26.0
000190843,Roxxon Pharmaceuticals,medium,open,41
ABC1,Wayne Financial,urgent,pending,-2
000190845,Soylent Corp,high,closed,33.0
000190846,Tyrell Robotics,low,in_progress,22.0
000190847,Wonka Foods International,low,open,4.5
000190848,Grayson Industries,medium,in_progress,38.5
000190849,Soylent Foods,high,pending,18.5
000190850,Queen Consolidated,medium,in_progress,22.0
000190851,Massive Dynamic,medium,open,20.0
000190852,Prestige Worldwide,high,in_progress,18.5
000190853,Stark Technologies,low,in_progress,15.5
000190854,Oscorp Research,low,open,19.5
000190855,Duff Distribution,low,in_progress,6.5
000190856,,low,closed,35.5
000190857,Stark Industries International,low,open,30.0
000190858,Kord Financial,low,open,25.0
